1382591497,mcintyre-800-1__demo-model__demo-lab-b,mcintyre-800-2__demo-model__demo-lab-b,mcintyre-1317-1__demo-model__demo-lab-b,mcintyre-805-1__demo-model__demo-lab-b,mcintyre-810-1__demo-model__demo-lab-b,mcintyre-825-1__demo-model__demo-lab-b,mcintyre-815-1__demo-model__demo-lab-b,mcintyre-815-2__demo-model__demo-lab-b,mcintyre-1012-1__demo-model__demo-lab-b,mcintyre-1217-1__demo-model__demo-lab-b,mcintyre-1307-1__demo-model__demo-lab-b,mcintyre-1312-1__demo-model__demo-lab-b,mcintyre-1309-1__demo-model__demo-lab-b,mcintyre-1303-1__demo-model__demo-lab-b,mcintyre-1002-1__demo-model__demo-lab-b,mcintyre-1003-1__demo-model__demo-lab-b,mcintyre-1314-1__demo-model__demo-lab-b,mcintyre-944-1__demo-model__demo-lab-b,mcintyre-1313-1__demo-model__demo-lab-b
2013-10-31 12:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,523.3472027777779,200.0,567.6805458333333,200.0,200.0,200.0,650.0,200.0
2013-10-31 13:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,602.4131831018518,650.0,650.0,540.1180555555553,524.0237146990739,200.0,570.281232175926,200.0,200.0,200.0,650.0,200.0
2013-10-31 14:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,593.0555555555557,650.0,650.0,540.1180555555553,525.1012723379629,200.0,569.0659673611112,200.0,200.0,200.0,650.0,200.0
2013-10-31 15:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,525.3483788194444,200.0,569.2968555555558,200.0,200.0,200.0,650.0,200.0
2013-10-31 16:00:00-05:00,555.1875000000001,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,523.6712962962961,200.0,568.7662037037036,200.0,200.0,200.0,650.0,200.0
2013-10-31 17:00:00-05:00,571.6464104166668,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,568.9444444444443,200.0,200.0,200.0,650.0,200.0
2013-10-31 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,568.9444444444443,200.0,200.0,200.0,650.0,200.0
2013-10-31 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,409.90914351851853,200.0,200.0,200.0,650.0,200.0
2013-10-31 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-10-31 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-10-31 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-10-31 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-11-01 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.32175925925924,200.0,200.0,200.0,650.0,200.0
2013-11-01 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.5,200.0,200.0,200.0,650.0,200.0
2013-11-01 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.2326388888889,200.0,200.0,200.0,650.0,200.0
2013-11-01 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.36631944444446,200.0,200.0,200.0,650.0,200.0
2013-11-01 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,395.4108796296296,200.0,200.0,200.0,650.0,200.0
2013-11-01 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.1180555555553,522.9097222222221,200.0,396.1197851851852,200.0,200.0,200.0,650.0,200.0
2013-11-01 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,539.947905324074,522.9097222222221,200.0,396.9583138888889,200.0,200.0,200.0,650.0,200.0
2013-11-01 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,540.6487074074074,522.9097222222221,200.0,397.27023518518513,200.0,200.0,200.0,650.0,200.0
2013-11-01 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,541.2360916666667,522.9097222222221,200.0,510.8379516203703,200.0,200.0,200.0,650.0,200.0
2013-11-01 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,629.4328638888887,650.0,541.2360916666667,522.9097222222221,200.0,567.6805458333333,200.0,200.0,200.0,650.0,200.0
2013-11-01 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,594.060185185185,650.0,541.2360916666667,522.9097222222221,200.0,567.6805458333333,200.0,200.0,200.0,650.0,200.0
2013-11-01 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,649.6388888888888,650.0,627.2777802083334,592.0711805555553,200.0,300.1128447916666,200.0,200.0,200.0,650.0,200.0
2013-11-01 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,210.53471817129628,200.0,200.0,200.0,650.0,200.0
2013-11-01 13:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,429.0132980324073,200.0,200.0,200.0,650.0,385.87903310185186
2013-11-01 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,377.42881944444457,650.0,650.0,650.0,650.0,650.0,650.0,200.0,586.4930361111111,200.0,200.0,200.0,650.0,227.29339143518507
2013-11-01 15:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,586.1284527777777,200.0,200.0,200.0,650.0,200.0
2013-11-01 16:00:00-05:00,650.0,638.3124708333332,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,399.64003495370366,200.0,200.0,200.0,650.0,200.0
2013-11-01 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,346.0624708333333,650.0,200.0
2013-11-01 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-01 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 13:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 15:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 16:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-02 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 13:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 15:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 16:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,361.9745418981483,650.0,200.0
2013-11-03 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,635.6510149305554,609.1822560185187,650.0,650.0,650.0,600.2702189814818,617.0694266203705,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 22:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-03 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,279.8055555555555,200.0,200.0,200.0,650.0,200.0
2013-11-04 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,297.75114525462965,200.0,200.0,200.0,650.0,200.0
2013-11-04 12:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,296.7708203703705,200.0,200.0,200.0,650.0,200.0
2013-11-04 13:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,297.0138791666668,200.0,200.0,200.0,650.0,200.0
2013-11-04 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,642.8333211805555,650.0,650.0,650.0,650.0,650.0,650.0,200.0,297.0138791666668,200.0,200.0,200.0,650.0,200.0
2013-11-04 15:00:00-05:00,650.0,650.0,650.0,200.0,650.0,512.8998688657407,626.1192283564816,650.0,650.0,650.0,650.0,650.0,200.0,311.85647175925936,200.0,200.0,200.0,650.0,200.0
2013-11-04 16:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,465.79975717592595,200.0,200.0,200.0,650.0,200.0
2013-11-04 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,478.64928773148154,200.0,200.0,200.0,650.0,200.0
2013-11-04 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,521.7916472222222,200.0,200.0,200.0,650.0,200.0
2013-11-04 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,521.7916472222222,200.0,200.0,200.0,650.0,200.0
2013-11-04 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,521.7916472222222,200.0,200.0,200.0,650.0,200.0
2013-11-04 22:00:00-05:00,650.0,650.0,650.0,200.0,603.4583349537036,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-04 23:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 00:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 01:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 02:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 03:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 04:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 05:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 06:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 07:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 08:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,523.0879451388887,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 09:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,627.8124708333331,650.0,650.0,650.0,650.0,650.0,287.4780003472222,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 10:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,213.8645784722222,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 11:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 12:00:00-05:00,630.4860916666669,650.0,650.0,200.0,650.0,650.0,587.4166472222222,650.0,650.0,530.1730137731482,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 13:00:00-05:00,630.4860916666669,650.0,650.0,200.0,650.0,650.0,587.4166472222222,650.0,650.0,487.23319895833333,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 14:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,632.0781055555553,650.0,650.0,529.8205969907408,650.0,650.0,200.0,200.0,200.0,200.0,200.0,650.0,200.0
2013-11-05 15:00:00-05:00,546.6602903935185,650.0,650.0,200.0,650.0,650.0,647.9901247685183,650.0,650.0,428.22742488425916,650.0,650.0,200.0,539.5063479166668,200.0,200.0,200.0,650.0,587.3680199074074
2013-11-05 16:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,429.21990416666677,650.0,650.0,200.0,540.3124935185185,200.0,200.0,200.0,650.0,240.51156111111115
2013-11-05 17:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,650.0,445.411456712963,650.0,650.0,200.0,540.7986111111111,200.0,200.0,200.0,650.0,200.0
2013-11-05 18:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,579.1041569444443,616.2673400462961,650.0,650.0,200.0,540.7986111111111,200.0,200.0,200.0,650.0,200.0
2013-11-05 19:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,579.1041569444443,616.02428125,650.0,650.0,200.0,541.1550925925926,200.0,200.0,200.0,650.0,200.0
2013-11-05 20:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,579.1041569444443,615.841987152778,650.0,650.0,200.0,541.3333333333331,200.0,200.0,200.0,650.0,200.0
2013-11-05 21:00:00-05:00,650.0,650.0,650.0,200.0,650.0,650.0,650.0,650.0,579.1041569444444,616.2430341666666,650.0,650.0,200.0,541.3333333333334,200.0,200.0,200.0,650.0,200.0
